Row,Date,Time,Device,State
77,12/27/21,16:34:12,pH Pump,0
78,12/27/21,16:34:28,Cooling,1
79,12/27/21,16:37:32,Heat Ex Comp,1
80,12/27/21,16:37:52,pH Pump,1
81,12/27/21,16:38:12,pH Pump,0
82,12/27/21,16:41:52,pH Pump,1
83,12/27/21,16:42:12,pH Pump,0
84,12/27/21,16:42:48,Heat Ex Comp,0
85,12/27/21,16:45:52,pH Pump,1
86,12/27/21,16:46:12,pH Pump,0
87,12/27/21,16:49:52,pH Pump,1
88,12/27/21,16:50:11,Cooling,1
89,12/27/21,16:50:12,pH Pump,0
90,12/27/21,16:52:48,Heat Ex Comp,1
91,12/27/21,16:53:52,pH Pump,1
92,12/27/21,16:54:12,pH Pump,0
93,12/27/21,16:57:52,pH Pump,1
94,12/27/21,16:58:12,pH Pump,0
95,12/27/21,16:58:26,Heat Ex Comp,0
96,12/27/21,17:04:51,Cooling,1
97,12/27/21,17:08:26,Heat Ex Comp,1
98,12/27/21,17:14:09,Heat Ex Comp,0
99,12/27/21,17:21:06,Cooling,1
100,12/27/21,17:24:09,Heat Ex Comp,1
101,12/27/21,17:29:35,Heat Ex Comp,0
102,12/27/21,17:36:03,Cooling,1
103,12/27/21,17:39:35,Heat Ex Comp,1
104,12/27/21,17:43:53,Effulent Coil,1
105,12/27/21,17:45:40,Heat Ex Comp,0
106,12/27/21,17:52:29,Effulent Coil,0
107,12/27/21,17:52:34,Cooling,1
108,12/27/21,17:55:40,Heat Ex Comp,1
109,12/27/21,18:00:00,Heat Ex Comp,0
110,12/27/21,18:07:54,Cooling,1
111,12/27/21,18:10:00,Heat Ex Comp,1
112,12/27/21,18:14:58,Heat Ex Comp,0
113,12/27/21,18:22:10,Cooling,1
114,12/27/21,18:24:58,Heat Ex Comp,1
115,12/27/21,18:29:48,Heat Ex Comp,0
116,12/27/21,18:37:23,Cooling,1
117,12/27/21,18:39:48,Heat Ex Comp,1
118,12/27/21,18:44:51,Heat Ex Comp,0
119,12/27/21,18:51:24,Cooling,1
120,12/27/21,18:54:51,Heat Ex Comp,1
121,12/27/21,19:00:00,Heat Ex Comp,0
122,12/27/21,19:11:32,Heat Ex Comp,1
123,12/27/21,19:11:32,Cooling,1
124,12/27/21,19:15:47,Heat Ex Comp,0
125,12/27/21,19:23:27,Cooling,1
126,12/27/21,19:23:54,Effulent Coil,1
127,12/27/21,19:25:47,Heat Ex Comp,1
128,12/27/21,19:30:55,Heat Ex Comp,0
129,12/27/21,19:32:30,Effulent Coil,0
130,12/27/21,19:38:41,Cooling,1
131,12/27/21,19:40:55,Heat Ex Comp,1
132,12/27/21,19:45:36,Heat Ex Comp,0
133,12/27/21,19:52:47,Cooling,1
134,12/27/21,19:55:36,Heat Ex Comp,1
135,12/27/21,20:00:00,Heat Ex Comp,0
136,12/27/21,20:09:26,Cooling,1
137,12/27/21,20:10:00,Heat Ex Comp,1
138,12/27/21,20:14:15,Heat Ex Comp,0
139,12/27/21,20:23:41,Cooling,1
140,12/27/21,20:24:15,Heat Ex Comp,1
141,12/27/21,20:28:46,Heat Ex Comp,0
142,12/27/21,20:36:06,Cooling,1
143,12/27/21,20:38:46,Heat Ex Comp,1
144,12/27/21,20:43:57,Heat Ex Comp,0
145,12/27/21,20:52:04,Cooling,1
146,12/27/21,20:53:57,Heat Ex Comp,1
147,12/27/21,20:58:36,Heat Ex Comp,0
148,12/27/21,21:03:54,Effulent Coil,1
149,12/27/21,21:07:51,Cooling,1
150,12/27/21,21:08:36,Heat Ex Comp,1
151,12/27/21,21:12:29,Heat Ex Comp,0
152,12/27/21,21:12:30,Effulent Coil,0
153,12/27/21,21:20:58,Cooling,1
154,12/27/21,21:22:29,Heat Ex Comp,1
155,12/27/21,21:26:44,Heat Ex Comp,0
156,12/27/21,21:35:26,Cooling,1
157,12/27/21,21:36:44,Heat Ex Comp,1
158,12/27/21,21:41:11,Heat Ex Comp,0
159,12/27/21,21:47:51,Cooling,1
160,12/27/21,21:51:11,Heat Ex Comp,1
161,12/27/21,21:56:28,Heat Ex Comp,0
162,12/27/21,22:08:52,Heat Ex Comp,1
163,12/27/21,22:08:52,Cooling,1
164,12/27/21,22:13:04,Heat Ex Comp,0
165,12/27/21,22:21:07,Cooling,1
166,12/27/21,22:23:04,Heat Ex Comp,1
167,12/27/21,22:28:09,Heat Ex Comp,0
168,12/27/21,22:35:54,Cooling,1
169,12/27/21,22:38:09,Heat Ex Comp,1
170,12/27/21,22:42:53,Heat Ex Comp,0
171,12/27/21,22:43:54,Effulent Coil,1
172,12/27/21,22:49:50,Cooling,1
173,12/27/21,22:52:30,Effulent Coil,0
174,12/27/21,22:52:53,Heat Ex Comp,1
175,12/27/21,22:57:54,Heat Ex Comp,0
176,12/27/21,23:09:54,pH Pump,1
177,12/27/21,23:10:14,pH Pump,0
178,12/27/21,23:10:15,Heat Ex Comp,1
179,12/27/21,23:10:15,Cooling,1
180,12/27/21,23:13:54,pH Pump,1
181,12/27/21,23:14:14,pH Pump,0
182,12/27/21,23:14:29,Heat Ex Comp,0
183,12/27/21,23:17:54,pH Pump,1
184,12/27/21,23:18:14,pH Pump,0
185,12/27/21,23:21:54,pH Pump,1
186,12/27/21,23:22:15,pH Pump,0
187,12/27/21,23:24:05,Cooling,1
188,12/27/21,23:24:28,Heat Ex Comp,1
189,12/27/21,23:25:54,pH Pump,1
190,12/27/21,23:26:14,pH Pump,0
191,12/27/21,23:28:52,Heat Ex Comp,0
192,12/27/21,23:29:54,pH Pump,1
193,12/27/21,23:30:14,pH Pump,0
194,12/27/21,23:33:54,pH Pump,1
195,12/27/21,23:34:14,pH Pump,0
196,12/27/21,23:36:15,Cooling,1
197,12/27/21,23:37:54,pH Pump,1
198,12/27/21,23:38:14,pH Pump,0
199,12/27/21,23:38:52,Heat Ex Comp,1
200,12/27/21,23:41:54,pH Pump,1
201,12/27/21,23:42:14,pH Pump,0
202,12/27/21,23:43:53,Heat Ex Comp,0
203,12/27/21,23:45:54,pH Pump,1
204,12/27/21,23:46:14,pH Pump,0
205,12/27/21,23:49:54,pH Pump,1
206,12/27/21,23:50:14,pH Pump,0
207,12/27/21,23:51:55,Cooling,1
208,12/27/21,23:53:53,Heat Ex Comp,1
209,12/27/21,23:53:54,pH Pump,1
210,12/27/21,23:54:14,pH Pump,0
211,12/27/21,23:57:57,pH Pump,1
212,12/27/21,23:58:17,pH Pump,0
213,12/27/21,23:58:34,Heat Ex Comp,0
214,12/28/21,00:01:57,pH Pump,1
215,12/28/21,00:02:17,pH Pump,0
216,12/28/21,00:05:57,pH Pump,1
217,12/28/21,00:06:17,pH Pump,0
218,12/28/21,00:09:57,pH Pump,1
219,12/28/21,00:10:09,Heat Ex Comp,1
220,12/28/21,00:10:09,Cooling,1
221,12/28/21,00:10:17,pH Pump,0
222,12/28/21,00:13:57,pH Pump,1
223,12/28/21,00:14:17,pH Pump,0
224,12/28/21,00:14:32,Heat Ex Comp,0
225,12/28/21,00:17:57,pH Pump,1
226,12/28/21,00:18:17,pH Pump,0
227,12/28/21,00:21:57,pH Pump,1
228,12/28/21,00:22:17,pH Pump,0
229,12/28/21,00:23:43,Cooling,1
230,12/28/21,00:23:57,Effulent Coil,1
231,12/28/21,00:24:32,Heat Ex Comp,1
232,12/28/21,00:25:57,pH Pump,1
233,12/28/21,00:26:17,pH Pump,0
234,12/28/21,00:28:58,Heat Ex Comp,0
235,12/28/21,00:29:57,pH Pump,1
236,12/28/21,00:30:17,pH Pump,0
237,12/28/21,00:32:33,Effulent Coil,0
238,12/28/21,00:33:57,pH Pump,1
239,12/28/21,00:34:17,pH Pump,0
240,12/28/21,00:37:57,pH Pump,1
241,12/28/21,00:38:17,pH Pump,0
242,12/28/21,00:38:48,Cooling,1
243,12/28/21,00:38:58,Heat Ex Comp,1
244,12/28/21,00:41:57,pH Pump,1
245,12/28/21,00:42:17,pH Pump,0
246,12/28/21,00:43:30,Heat Ex Comp,0
247,12/28/21,00:45:57,pH Pump,1
248,12/28/21,00:46:17,pH Pump,0
249,12/28/21,00:49:57,pH Pump,1
250,12/28/21,00:50:17,pH Pump,0
251,12/28/21,00:51:06,Cooling,1
252,12/28/21,00:53:30,Heat Ex Comp,1
253,12/28/21,00:53:57,pH Pump,1
254,12/28/21,00:54:17,pH Pump,0
255,12/28/21,00:57:57,pH Pump,1
256,12/28/21,00:58:02,Heat Ex Comp,0
257,12/28/21,00:58:17,pH Pump,0
258,12/28/21,01:01:57,pH Pump,1
259,12/28/21,01:02:17,pH Pump,0
260,12/28/21,01:05:57,pH Pump,1
261,12/28/21,01:06:17,pH Pump,0
262,12/28/21,01:09:57,pH Pump,1
263,12/28/21,01:10:17,pH Pump,0
264,12/28/21,01:10:17,Heat Ex Comp,1
265,12/28/21,01:10:17,Cooling,1
266,12/28/21,01:13:57,pH Pump,1
267,12/28/21,01:14:17,pH Pump,0
268,12/28/21,01:14:21,Heat Ex Comp,0
269,12/28/21,01:17:57,pH Pump,1
270,12/28/21,01:18:17,pH Pump,0
271,12/28/21,01:21:57,pH Pump,1
272,12/28/21,01:22:17,pH Pump,0
273,12/28/21,01:22:32,Cooling,1
274,12/28/21,01:24:21,Heat Ex Comp,1
275,12/28/21,01:25:57,pH Pump,1
276,12/28/21,01:26:17,pH Pump,0
277,12/28/21,01:28:42,Heat Ex Comp,0
278,12/28/21,01:29:57,pH Pump,1
279,12/28/21,01:30:17,pH Pump,0
280,12/28/21,01:33:57,pH Pump,1
281,12/28/21,01:34:17,pH Pump,0
282,12/28/21,01:36:28,Cooling,1
283,12/28/21,01:37:57,pH Pump,1
284,12/28/21,01:38:17,pH Pump,0
285,12/28/21,01:38:42,Heat Ex Comp,1
286,12/28/21,01:41:57,pH Pump,1
287,12/28/21,01:42:17,pH Pump,0
288,12/28/21,01:43:11,Heat Ex Comp,0
289,12/28/21,01:45:57,pH Pump,1
290,12/28/21,01:46:17,pH Pump,0
291,12/28/21,01:49:57,pH Pump,1
292,12/28/21,01:50:17,pH Pump,0
293,12/28/21,01:50:25,Cooling,1
294,12/28/21,01:53:11,Heat Ex Comp,1
295,12/28/21,01:53:57,pH Pump,1
296,12/28/21,01:54:17,pH Pump,0
297,12/28/21,01:57:57,pH Pump,1
298,12/28/21,01:58:17,pH Pump,0
299,12/28/21,01:58:18,Heat Ex Comp,0
300,12/28/21,02:01:57,pH Pump,1
301,12/28/21,02:02:17,pH Pump,0
302,12/28/21,02:03:57,Effulent Coil,1
303,12/28/21,02:05:57,pH Pump,1
304,12/28/21,02:06:17,pH Pump,0
305,12/28/21,02:09:57,pH Pump,1
306,12/28/21,02:10:17,pH Pump,0
307,12/28/21,02:12:07,Heat Ex Comp,1
308,12/28/21,02:12:07,Cooling,1
309,12/28/21,02:12:33,Effulent Coil,0
310,12/28/21,02:13:58,pH Pump,1
311,12/28/21,02:14:17,pH Pump,0
312,12/28/21,02:16:00,Heat Ex Comp,0
313,12/28/21,02:17:57,pH Pump,1
314,12/28/21,02:18:17,pH Pump,0
315,12/28/21,02:21:57,pH Pump,1
316,12/28/21,02:22:17,pH Pump,0
317,12/28/21,02:24:17,Cooling,1
318,12/28/21,02:25:57,pH Pump,1
319,12/28/21,02:26:00,Heat Ex Comp,1
320,12/28/21,02:26:18,pH Pump,0
321,12/28/21,02:29:58,pH Pump,1
322,12/28/21,02:30:17,pH Pump,0
323,12/28/21,02:30:27,Heat Ex Comp,0
324,12/28/21,02:33:58,pH Pump,1
325,12/28/21,02:34:17,pH Pump,0
326,12/28/21,02:37:38,Cooling,1
327,12/28/21,02:37:58,pH Pump,1
328,12/28/21,02:38:17,pH Pump,0
329,12/28/21,02:40:27,Heat Ex Comp,1
330,12/28/21,02:41:57,pH Pump,1
331,12/28/21,02:42:17,pH Pump,0
332,12/28/21,02:45:06,Heat Ex Comp,0
333,12/28/21,02:45:57,pH Pump,1
334,12/28/21,02:46:18,pH Pump,0
335,12/28/21,02:49:57,pH Pump,1
336,12/28/21,02:50:17,pH Pump,0
337,12/28/21,02:53:31,Cooling,1
338,12/28/21,02:53:58,pH Pump,1
339,12/28/21,02:54:17,pH Pump,0
340,12/28/21,02:55:06,Heat Ex Comp,1
341,12/28/21,02:57:58,pH Pump,1
342,12/28/21,02:58:17,pH Pump,0
343,12/28/21,02:59:45,Heat Ex Comp,0
344,12/28/21,03:01:57,pH Pump,1
345,12/28/21,03:02:17,pH Pump,0
346,12/28/21,03:05:57,pH Pump,1
347,12/28/21,03:06:18,pH Pump,0
348,12/28/21,03:09:57,pH Pump,1
349,12/28/21,03:10:18,pH Pump,0
350,12/28/21,03:11:14,Heat Ex Comp,1
351,12/28/21,03:11:14,Cooling,1
352,12/28/21,03:13:58,pH Pump,1
353,12/28/21,03:14:17,pH Pump,0
354,12/28/21,03:15:09,Heat Ex Comp,0
355,12/28/21,03:17:58,pH Pump,1
356,12/28/21,03:18:17,pH Pump,0
357,12/28/21,03:21:57,pH Pump,1
358,12/28/21,03:22:17,pH Pump,0
359,12/28/21,03:25:57,pH Pump,1
360,12/28/21,03:25:58,Heat Ex Comp,1
361,12/28/21,03:25:58,Cooling,1
362,12/28/21,03:26:18,pH Pump,0
363,12/28/21,03:29:55,Heat Ex Comp,0
364,12/28/21,03:29:58,pH Pump,1
365,12/28/21,03:30:17,pH Pump,0
366,12/28/21,03:33:58,pH Pump,1
367,12/28/21,03:34:17,pH Pump,0
368,12/28/21,03:37:39,Cooling,1
369,12/28/21,03:37:58,pH Pump,1
370,12/28/21,03:38:17,pH Pump,0
371,12/28/21,03:39:54,Heat Ex Comp,1
372,12/28/21,03:41:57,pH Pump,1
373,12/28/21,03:42:18,pH Pump,0
374,12/28/21,03:43:57,Effulent Coil,1
375,12/28/21,03:44:50,Heat Ex Comp,0
376,12/28/21,03:45:58,pH Pump,1
377,12/28/21,03:46:18,pH Pump,0
378,12/28/21,03:49:58,pH Pump,1
379,12/28/21,03:50:17,pH Pump,0
380,12/28/21,03:52:33,Effulent Coil,0
381,12/28/21,03:53:58,pH Pump,1
382,12/28/21,03:54:10,Cooling,1
383,12/28/21,03:54:17,pH Pump,0
384,12/28/21,03:54:51,Heat Ex Comp,1
385,12/28/21,03:57:58,pH Pump,1
386,12/28/21,03:58:17,pH Pump,0
387,12/28/21,03:59:02,Heat Ex Comp,0
388,12/28/21,04:01:57,pH Pump,1
389,12/28/21,04:02:18,pH Pump,0
390,12/28/21,04:05:57,pH Pump,1
391,12/28/21,04:06:18,pH Pump,0
392,12/28/21,04:09:58,pH Pump,1
393,12/28/21,04:10:18,pH Pump,0
394,12/28/21,04:11:27,Heat Ex Comp,1
395,12/28/21,04:11:27,Cooling,1
396,12/28/21,04:13:58,pH Pump,1
397,12/28/21,04:14:17,pH Pump,0
398,12/28/21,04:15:28,Heat Ex Comp,0
399,12/28/21,04:17:58,pH Pump,1
400,12/28/21,04:18:18,pH Pump,0
401,12/28/21,04:21:57,pH Pump,1
402,12/28/21,04:22:18,pH Pump,0
403,12/28/21,04:24:16,Cooling,1
404,12/28/21,04:25:28,Heat Ex Comp,1
405,12/28/21,04:25:58,pH Pump,1
406,12/28/21,04:26:18,pH Pump,0
407,12/28/21,04:29:34,Heat Ex Comp,0
408,12/28/21,04:29:58,pH Pump,1
409,12/28/21,04:30:17,pH Pump,0
410,12/28/21,04:33:58,pH Pump,1
411,12/28/21,04:34:17,pH Pump,0
412,12/28/21,04:37:58,pH Pump,1
413,12/28/21,04:38:03,Cooling,1
414,12/28/21,04:38:18,pH Pump,0
415,12/28/21,04:39:34,Heat Ex Comp,1
416,12/28/21,04:41:58,pH Pump,1
417,12/28/21,04:42:18,pH Pump,0
418,12/28/21,04:43:46,Heat Ex Comp,0
419,12/28/21,04:45:58,pH Pump,1
420,12/28/21,04:46:18,pH Pump,0
421,12/28/21,04:49:58,pH Pump,1
422,12/28/21,04:50:17,pH Pump,0
423,12/28/21,04:51:21,Cooling,1
424,12/28/21,04:53:46,Heat Ex Comp,1
425,12/28/21,04:53:58,pH Pump,1
426,12/28/21,04:54:18,pH Pump,0
427,12/28/21,04:57:58,pH Pump,1
428,12/28/21,04:58:18,pH Pump,0
429,12/28/21,04:58:22,Heat Ex Comp,0
430,12/28/21,05:13:44,Heat Ex Comp,1
431,12/28/21,05:13:44,Cooling,1
432,12/28/21,05:17:40,Heat Ex Comp,0
433,12/28/21,05:23:57,Effulent Coil,1
434,12/28/21,05:26:11,Cooling,1
435,12/28/21,05:27:39,Heat Ex Comp,1
436,12/28/21,05:31:34,Heat Ex Comp,0
437,12/28/21,05:32:34,Effulent Coil,0
438,12/28/21,05:41:43,Heat Ex Comp,1
439,12/28/21,05:41:43,Cooling,1
440,12/28/21,05:45:43,Heat Ex Comp,0
441,12/28/21,05:55:08,Cooling,1
442,12/28/21,05:55:44,Heat Ex Comp,1
443,12/28/21,06:00:03,Heat Ex Comp,0
444,12/28/21,06:15:24,Heat Ex Comp,1
445,12/28/21,06:15:24,Cooling,1
446,12/28/21,06:19:25,Heat Ex Comp,0
447,12/28/21,06:29:12,Cooling,1
448,12/28/21,06:29:25,Heat Ex Comp,1
449,12/28/21,06:33:38,Heat Ex Comp,0
450,12/28/21,06:42:59,Cooling,1
451,12/28/21,06:43:39,Heat Ex Comp,1
452,12/28/21,06:47:48,Heat Ex Comp,0
453,12/28/21,06:57:11,Cooling,1
454,12/28/21,06:57:48,Heat Ex Comp,1
455,12/28/21,07:00:57,Heat Ex Comp,0
456,12/28/21,07:03:57,Effulent Coil,1
457,12/28/21,07:12:34,Effulent Coil,0
458,12/28/21,07:15:10,Heat Ex Comp,1
459,12/28/21,07:15:10,Cooling,1
460,12/28/21,07:18:45,Heat Ex Comp,0
461,12/28/21,07:28:53,Heat Ex Comp,1
462,12/28/21,07:28:53,Cooling,1
463,12/28/21,07:32:45,Heat Ex Comp,0
464,12/28/21,07:41:05,Cooling,1
465,12/28/21,07:42:45,Heat Ex Comp,1
466,12/28/21,07:47:10,Heat Ex Comp,0
467,12/28/21,07:56:16,Cooling,1
468,12/28/21,07:57:10,Heat Ex Comp,1
469,12/28/21,08:00:21,Heat Ex Comp,0
470,12/28/21,08:13:20,Heat Ex Comp,1
471,12/28/21,08:13:20,Cooling,1
472,12/28/21,08:17:18,Heat Ex Comp,0
473,12/28/21,08:25:53,Cooling,1
474,12/28/21,08:27:18,Heat Ex Comp,1
475,12/28/21,08:31:17,Heat Ex Comp,0
476,12/28/21,08:43:58,Effulent Coil,1
477,12/28/21,08:43:59,Heat Ex Comp,1
478,12/28/21,08:43:59,Cooling,1
479,12/28/21,08:47:36,Heat Ex Comp,0
480,12/28/21,08:52:34,Effulent Coil,0
481,12/28/21,08:59:56,Heat Ex Comp,1
482,12/28/21,08:59:56,Cooling,1
483,12/28/21,09:02:39,Heat Ex Comp,0
484,12/28/21,09:20:09,Heat Ex Comp,1
485,12/28/21,09:20:09,Cooling,1
486,12/28/21,09:23:19,Heat Ex Comp,0
487,12/28/21,09:38:05,Heat Ex Comp,1
488,12/28/21,09:38:05,Cooling,1
489,12/28/21,09:41:21,Heat Ex Comp,0
490,12/28/21,09:57:21,Heat Ex Comp,1
491,12/28/21,09:57:21,Cooling,1
492,12/28/21,10:00:04,Heat Ex Comp,0
493,12/28/21,10:20:29,Heat Ex Comp,1
494,12/28/21,10:20:29,Cooling,1
495,12/28/21,10:23:38,Heat Ex Comp,0
496,12/28/21,10:23:58,Effulent Coil,1
497,12/28/21,10:32:34,Effulent Coil,0
498,12/28/21,10:35:38,Heat Ex Comp,1
499,12/28/21,10:35:38,Cooling,1
500,12/28/21,10:46:31,Heat Ex Comp,0
501,12/28/21,10:49:44,Heating,1
502,12/28/21,10:56:31,Heat Ex Comp,1
503,12/28/21,11:10:25,Heat Ex Comp,0
504,12/28/21,11:11:34,pH Pump,1
505,12/28/21,11:11:54,pH Pump,0
506,12/28/21,11:13:09,Cooling,1
507,12/28/21,11:14:37,pH Pump,1
508,12/28/21,11:14:57,pH Pump,0
509,12/28/21,11:18:37,pH Pump,1
510,12/28/21,11:18:57,pH Pump,0
511,12/28/21,11:20:25,Heat Ex Comp,1
512,12/28/21,11:22:37,pH Pump,1
513,12/28/21,11:22:56,pH Pump,0
514,12/28/21,11:24:07,Effulent Coil,1
515,12/28/21,11:25:51,Heat Ex Comp,0
516,12/28/21,11:26:37,pH Pump,1
517,12/28/21,11:26:57,pH Pump,0
518,12/28/21,11:26:58,Heating,1
519,12/28/21,11:35:02,Effulent Coil,0
520,12/28/21,11:35:51,Heat Ex Comp,1
521,12/28/21,11:42:57,Heat Ex Comp,0
522,12/28/21,12:03:58,Effulent Coil,1
523,12/28/21,12:12:34,Effulent Coil,0
524,12/28/21,13:43:58,Effulent Coil,1
525,12/28/21,13:52:34,Effulent Coil,0
526,12/28/21,14:09:00,Heat Ex Comp,1
527,12/28/21,14:09:00,Cooling,1
528,12/28/21,14:11:47,Heat Ex Comp,0
529,12/28/21,14:34:19,Heat Ex Comp,1
530,12/28/21,14:34:19,Cooling,1
531,12/28/21,14:37:08,Heat Ex Comp,0
532,12/28/21,14:58:18,Heat Ex Comp,1
533,12/28/21,14:58:18,Cooling,1
534,12/28/21,15:01:13,Heat Ex Comp,0
535,12/28/21,15:23:59,Effulent Coil,1
536,12/28/21,15:32:35,Effulent Coil,0
537,12/28/21,15:35:32,pH Pump,1
538,12/28/21,15:35:53,pH Pump,0
539,12/28/21,15:39:33,pH Pump,1
540,12/28/21,15:39:53,pH Pump,0
541,12/28/21,15:43:33,pH Pump,1
542,12/28/21,15:43:52,pH Pump,0
543,12/28/21,15:44:29,Heat Ex Comp,1
544,12/28/21,15:44:29,Cooling,1
545,12/28/21,15:47:12,Heat Ex Comp,0
546,12/28/21,15:47:32,pH Pump,1
547,12/28/21,15:47:52,pH Pump,0
548,12/28/21,16:09:05,Heat Ex Comp,1
549,12/28/21,16:09:05,Cooling,1
550,12/28/21,16:11:43,Heat Ex Comp,0
551,12/28/21,16:38:17,Heat Ex Comp,1
552,12/28/21,16:38:17,Cooling,1
553,12/28/21,16:40:51,Heat Ex Comp,0
554,12/28/21,17:03:59,Effulent Coil,1
555,12/28/21,17:12:35,Effulent Coil,0
556,12/28/21,17:24:16,Heat Ex Comp,1
557,12/28/21,17:24:16,Cooling,1
558,12/28/21,17:26:58,Heat Ex Comp,0
559,12/28/21,17:59:13,Heat Ex Comp,1
560,12/28/21,17:59:13,Cooling,1
561,12/28/21,18:01:59,Heat Ex Comp,0
562,12/28/21,18:34:02,Heat Ex Comp,1
563,12/28/21,18:34:02,Cooling,1
564,12/28/21,18:36:51,Heat Ex Comp,0
565,12/28/21,18:43:58,Effulent Coil,1
566,12/28/21,18:52:35,Effulent Coil,0
567,12/28/21,19:20:22,Heat Ex Comp,1
568,12/28/21,19:20:22,Cooling,1
569,12/28/21,19:23:07,Heat Ex Comp,0
570,12/28/21,19:52:17,Heat Ex Comp,1
571,12/28/21,19:52:17,Cooling,1
572,12/28/21,19:54:57,Heat Ex Comp,0
573,12/28/21,20:23:59,Effulent Coil,1
574,12/28/21,20:25:36,Heat Ex Comp,1
575,12/28/21,20:25:36,Cooling,1
576,12/28/21,20:28:03,Heat Ex Comp,0
577,12/28/21,20:32:35,Effulent Coil,0
578,12/28/21,21:12:56,Heat Ex Comp,1
579,12/28/21,21:12:56,Cooling,1
580,12/28/21,21:15:37,Heat Ex Comp,0
581,12/28/21,21:50:19,Heat Ex Comp,1
582,12/28/21,21:50:19,Cooling,1
583,12/28/21,21:53:01,Heat Ex Comp,0
584,12/28/21,22:03:59,Effulent Coil,1
585,12/28/21,22:12:35,Effulent Coil,0
586,12/28/21,22:46:43,Heat Ex Comp,1
587,12/28/21,22:46:43,Cooling,1
588,12/28/21,22:49:20,Heat Ex Comp,0
589,12/28/21,23:28:09,Heat Ex Comp,1
590,12/28/21,23:28:09,Cooling,1
591,12/28/21,23:30:46,Heat Ex Comp,0
592,12/28/21,23:43:59,Effulent Coil,1
593,12/28/21,23:52:35,Effulent Coil,0
594,12/29/21,00:26:34,Heat Ex Comp,1
595,12/29/21,00:26:34,Cooling,1
596,12/29/21,00:29:09,Heat Ex Comp,0
597,12/29/21,01:11:02,Heat Ex Comp,1
598,12/29/21,01:11:02,Cooling,1
