Row,Date,Time,Device,State
576,12/11/21,03:31:41,Cooling,1
577,12/11/21,03:34:28,Conductivity Pump,1
578,12/11/21,03:34:38,Conductivity Pump,0
579,12/11/21,03:34:49,Heat Ex Comp,0
580,12/11/21,03:36:39,Conductivity Pump,1
581,12/11/21,03:36:48,Conductivity Pump,0
582,12/11/21,03:48:08,Heat Ex Comp,1
583,12/11/21,03:48:08,Cooling,1
584,12/11/21,03:51:18,Heat Ex Comp,0
585,12/11/21,04:03:44,Heat Ex Comp,1
586,12/11/21,04:03:44,Cooling,1
587,12/11/21,04:06:53,Heat Ex Comp,0
588,12/11/21,04:20:44,Heat Ex Comp,1
589,12/11/21,04:20:44,Cooling,1
590,12/11/21,04:24:01,Heat Ex Comp,0
591,12/11/21,04:37:06,Heat Ex Comp,1
592,12/11/21,04:37:06,Cooling,1
593,12/11/21,04:40:16,Heat Ex Comp,0
594,12/11/21,04:53:49,Heat Ex Comp,1
595,12/11/21,04:53:49,Cooling,1
596,12/11/21,04:57:00,Heat Ex Comp,0
597,12/11/21,05:02:47,Effulent Coil,1
598,12/11/21,05:10:29,Heat Ex Comp,1
599,12/11/21,05:10:29,Cooling,1
600,12/11/21,05:11:23,Effulent Coil,0
601,12/11/21,05:13:34,Heat Ex Comp,0
602,12/11/21,05:26:34,Heat Ex Comp,1
603,12/11/21,05:26:34,Cooling,1
604,12/11/21,05:29:42,Heat Ex Comp,0
605,12/11/21,05:42:03,Heat Ex Comp,1
606,12/11/21,05:42:03,Cooling,1
607,12/11/21,05:45:13,Heat Ex Comp,0
608,12/11/21,05:59:12,Heat Ex Comp,1
609,12/11/21,05:59:12,Cooling,1
610,12/11/21,06:02:22,Heat Ex Comp,0
611,12/11/21,06:12:18,Cooling,1
612,12/11/21,06:12:21,Heat Ex Comp,1
613,12/11/21,06:15:21,Heat Ex Comp,0
614,12/11/21,06:31:15,Heat Ex Comp,1
615,12/11/21,06:31:15,Cooling,1
616,12/11/21,06:34:25,Heat Ex Comp,0
617,12/11/21,06:42:47,Effulent Coil,1
618,12/11/21,06:48:21,Heat Ex Comp,1
619,12/11/21,06:48:21,Cooling,1
620,12/11/21,06:51:23,Effulent Coil,0
621,12/11/21,06:51:26,Heat Ex Comp,0
622,12/11/21,06:52:11,Conductivity Pump,1
623,12/11/21,06:52:21,Conductivity Pump,0
624,12/11/21,07:00:03,pH Pump,1
625,12/11/21,07:00:24,pH Pump,0
626,12/11/21,07:03:25,pH Pump,1
627,12/11/21,07:03:45,pH Pump,0
628,12/11/21,07:04:47,Heat Ex Comp,1
629,12/11/21,07:04:47,Cooling,1
630,12/11/21,07:07:25,pH Pump,1
631,12/11/21,07:07:45,pH Pump,0
632,12/11/21,07:07:48,Heat Ex Comp,0
633,12/11/21,07:11:25,pH Pump,1
634,12/11/21,07:11:45,pH Pump,0
635,12/11/21,07:15:25,pH Pump,1
636,12/11/21,07:15:45,pH Pump,0
637,12/11/21,07:19:25,pH Pump,1
638,12/11/21,07:19:45,pH Pump,0
639,12/11/21,07:19:51,Heat Ex Comp,1
640,12/11/21,07:19:51,Cooling,1
641,12/11/21,07:22:59,Heat Ex Comp,0
642,12/11/21,07:23:25,pH Pump,1
643,12/11/21,07:23:45,pH Pump,0
644,12/11/21,07:37:02,Heat Ex Comp,1
645,12/11/21,07:37:02,Cooling,1
646,12/11/21,07:40:16,Heat Ex Comp,0
647,12/11/21,07:51:59,Heat Ex Comp,1
648,12/11/21,07:51:59,Cooling,1
649,12/11/21,07:55:06,Heat Ex Comp,0
650,12/11/21,08:08:52,Heat Ex Comp,1
651,12/11/21,08:08:52,Cooling,1
652,12/11/21,08:12:00,Heat Ex Comp,0
653,12/11/21,08:22:47,Effulent Coil,1
654,12/11/21,08:23:51,Heat Ex Comp,1
655,12/11/21,08:23:51,Cooling,1
656,12/11/21,08:31:23,Effulent Coil,0
657,12/11/21,08:32:46,Heat Ex Comp,0
658,12/11/21,08:37:46,Heating,1
659,12/11/21,08:42:46,Heat Ex Comp,1
660,12/11/21,08:48:15,Heat Ex Comp,0
661,12/11/21,08:50:50,Cooling,1
662,12/11/21,08:58:15,Heat Ex Comp,1
663,12/11/21,09:01:12,pH Pump,1
664,12/11/21,09:01:32,pH Pump,0
665,12/11/21,09:03:37,Heat Ex Comp,0
666,12/11/21,09:04:16,pH Pump,1
667,12/11/21,09:04:36,pH Pump,0
668,12/11/21,09:08:16,pH Pump,1
669,12/11/21,09:08:36,pH Pump,0
670,12/11/21,09:12:16,pH Pump,1
671,12/11/21,09:12:36,pH Pump,0
672,12/11/21,09:16:16,pH Pump,1
673,12/11/21,09:16:36,pH Pump,0
674,12/11/21,09:18:13,Heat Ex Comp,1
675,12/11/21,09:18:13,Cooling,1
676,12/11/21,09:20:16,pH Pump,1
677,12/11/21,09:20:36,pH Pump,0
678,12/11/21,09:21:21,Heat Ex Comp,0
679,12/11/21,09:35:50,Heat Ex Comp,1
680,12/11/21,09:35:50,Cooling,1
681,12/11/21,09:38:59,Heat Ex Comp,0
682,12/11/21,09:51:20,Heat Ex Comp,1
683,12/11/21,09:51:20,Cooling,1
684,12/11/21,09:54:27,Heat Ex Comp,0
685,12/11/21,10:02:47,Effulent Coil,1
686,12/11/21,10:08:05,Heat Ex Comp,1
687,12/11/21,10:08:05,Cooling,1
688,12/11/21,10:11:06,Heat Ex Comp,0
689,12/11/21,10:11:23,Effulent Coil,0
690,12/11/21,10:23:37,Heat Ex Comp,1
691,12/11/21,10:23:37,Cooling,1
692,12/11/21,10:26:45,Heat Ex Comp,0
693,12/11/21,10:38:54,Heat Ex Comp,1
694,12/11/21,10:38:54,Cooling,1
695,12/11/21,10:42:21,Heat Ex Comp,0
696,12/11/21,10:54:22,Heat Ex Comp,1
697,12/11/21,10:54:22,Cooling,1
698,12/11/21,10:57:52,Heat Ex Comp,0
699,12/11/21,11:10:26,Heat Ex Comp,1
700,12/11/21,11:10:26,Cooling,1
701,12/11/21,11:13:59,Heat Ex Comp,0
702,12/11/21,11:27:14,Heat Ex Comp,1
703,12/11/21,11:27:14,Cooling,1
704,12/11/21,11:30:43,Heat Ex Comp,0
705,12/11/21,11:42:24,Heat Ex Comp,1
706,12/11/21,11:42:24,Cooling,1
707,12/11/21,11:42:47,Effulent Coil,1
708,12/11/21,11:45:46,Heat Ex Comp,0
709,12/11/21,11:51:23,Effulent Coil,0
710,12/11/21,12:03:03,Heat Ex Comp,1
711,12/11/21,12:03:03,Cooling,1
712,12/11/21,12:06:11,Heat Ex Comp,0
713,12/11/21,12:17:22,Heat Ex Comp,1
714,12/11/21,12:17:22,Cooling,1
715,12/11/21,12:20:35,Heat Ex Comp,0
716,12/11/21,12:33:57,Heat Ex Comp,1
717,12/11/21,12:33:57,Cooling,1
718,12/11/21,12:37:13,Heat Ex Comp,0
719,12/11/21,12:48:25,Heat Ex Comp,1
720,12/11/21,12:48:25,Cooling,1
721,12/11/21,12:51:42,Heat Ex Comp,0
722,12/11/21,13:04:08,Heat Ex Comp,1
723,12/11/21,13:04:08,Cooling,1
724,12/11/21,13:07:18,Heat Ex Comp,0
725,12/11/21,13:08:38,Water Pump,0
726,12/11/21,13:08:38,Heat Pump,0
727,12/11/21,13:08:38,UV Coil,0
728,12/11/21,13:10:34,Effulent Coil,1
729,12/11/21,13:11:23,Heat Pump,1
730,12/11/21,13:11:23,UV Coil,1
731,12/11/21,13:11:28,Water Pump,1
732,12/11/21,13:12:17,Effulent Coil,0
733,12/11/21,13:19:25,Heat Ex Comp,1
734,12/11/21,13:19:25,Cooling,1
735,12/11/21,13:22:34,Heat Ex Comp,0
736,12/11/21,13:22:48,Effulent Coil,1
737,12/11/21,13:31:24,Effulent Coil,0
738,12/11/21,13:36:19,Heat Ex Comp,1
739,12/11/21,13:36:19,Cooling,1
740,12/11/21,13:39:33,Heat Ex Comp,0
741,12/11/21,13:40:07,Conductivity Pump,1
742,12/11/21,13:40:17,Conductivity Pump,0
743,12/11/21,13:42:18,Conductivity Pump,1
744,12/11/21,13:42:23,Conductivity Pump,0
745,12/11/21,13:44:03,Effulent Coil,1
746,12/11/21,13:45:10,Effulent Coil,0
747,12/11/21,13:50:35,Heat Ex Comp,1
748,12/11/21,13:50:35,Cooling,1
749,12/11/21,13:54:02,Heat Ex Comp,0
750,12/11/21,14:06:35,Heat Ex Comp,1
751,12/11/21,14:06:35,Cooling,1
752,12/11/21,14:10:01,Heat Ex Comp,0
753,12/11/21,14:20:38,Heat Ex Comp,1
754,12/11/21,14:20:38,Cooling,1
755,12/11/21,14:23:57,Heat Ex Comp,0
756,12/11/21,14:35:19,Heat Ex Comp,1
757,12/11/21,14:35:19,Cooling,1
758,12/11/21,14:38:33,Heat Ex Comp,0
759,12/11/21,14:49:13,Heat Ex Comp,1
760,12/11/21,14:49:13,Cooling,1
761,12/11/21,14:52:19,Heat Ex Comp,0
762,12/11/21,15:02:48,Effulent Coil,1
763,12/11/21,15:05:00,Heat Ex Comp,1
764,12/11/21,15:05:00,Cooling,1
765,12/11/21,15:08:15,Heat Ex Comp,0
766,12/11/21,15:11:24,Effulent Coil,0
767,12/11/21,15:18:39,Heat Ex Comp,1
768,12/11/21,15:18:39,Cooling,1
769,12/11/21,15:21:59,Heat Ex Comp,0
770,12/11/21,15:33:57,Heat Ex Comp,1
771,12/11/21,15:33:57,Cooling,1
772,12/11/21,15:37:19,Heat Ex Comp,0
773,12/11/21,15:48:41,Heat Ex Comp,1
774,12/11/21,15:48:41,Cooling,1
775,12/11/21,15:51:59,Heat Ex Comp,0
776,12/11/21,16:02:36,Heat Ex Comp,1
777,12/11/21,16:02:36,Cooling,1
778,12/11/21,16:05:47,Heat Ex Comp,0
779,12/11/21,16:18:57,Heat Ex Comp,1
780,12/11/21,16:18:57,Cooling,1
781,12/11/21,16:22:27,Heat Ex Comp,0
782,12/11/21,16:32:22,Cooling,1
783,12/11/21,16:32:27,Heat Ex Comp,1
784,12/11/21,16:35:45,Heat Ex Comp,0
785,12/11/21,16:42:48,Effulent Coil,1
786,12/11/21,16:48:36,Heat Ex Comp,1
787,12/11/21,16:48:36,Cooling,1
788,12/11/21,16:51:24,Effulent Coil,0
789,12/11/21,16:51:53,Heat Ex Comp,0
790,12/11/21,17:03:12,Heat Ex Comp,1
791,12/11/21,17:03:12,Cooling,1
792,12/11/21,17:06:34,Heat Ex Comp,0
793,12/11/21,17:19:38,Heat Ex Comp,1
794,12/11/21,17:19:38,Cooling,1
795,12/11/21,17:23:05,Heat Ex Comp,0
796,12/11/21,17:33:37,Heat Ex Comp,1
797,12/11/21,17:33:37,Cooling,1
798,12/11/21,17:36:55,Heat Ex Comp,0
799,12/11/21,17:49:38,Heat Ex Comp,1
800,12/11/21,17:49:38,Cooling,1
801,12/11/21,17:53:00,Heat Ex Comp,0
802,12/11/21,18:04:28,Heat Ex Comp,1
803,12/11/21,18:04:28,Cooling,1
804,12/11/21,18:07:53,Heat Ex Comp,0
805,12/11/21,18:20:40,Heat Ex Comp,1
806,12/11/21,18:20:40,Cooling,1
807,12/11/21,18:22:48,Effulent Coil,1
808,12/11/21,18:24:00,Heat Ex Comp,0
809,12/11/21,18:31:24,Effulent Coil,0
810,12/11/21,18:34:46,Heat Ex Comp,1
811,12/11/21,18:34:46,Cooling,1
812,12/11/21,18:38:03,Heat Ex Comp,0
813,12/11/21,18:39:16,Conductivity Pump,1
814,12/11/21,18:39:26,Conductivity Pump,0
815,12/11/21,18:50:07,Heat Ex Comp,1
816,12/11/21,18:50:07,Cooling,1
817,12/11/21,18:53:22,Heat Ex Comp,0
818,12/11/21,19:04:50,Heat Ex Comp,1
819,12/11/21,19:04:50,Cooling,1
820,12/11/21,19:08:07,Heat Ex Comp,0
821,12/11/21,19:21:07,Heat Ex Comp,1
822,12/11/21,19:21:07,Cooling,1
823,12/11/21,19:24:27,Heat Ex Comp,0
824,12/11/21,19:35:23,Heat Ex Comp,1
825,12/11/21,19:35:23,Cooling,1
826,12/11/21,19:38:34,Heat Ex Comp,0
827,12/11/21,19:51:43,Heat Ex Comp,1
828,12/11/21,19:51:43,Cooling,1
829,12/11/21,19:54:59,Heat Ex Comp,0
830,12/11/21,20:02:48,Effulent Coil,1
831,12/11/21,20:06:22,Heat Ex Comp,1
832,12/11/21,20:06:22,Cooling,1
833,12/11/21,20:09:36,Heat Ex Comp,0
834,12/11/21,20:11:24,Effulent Coil,0
835,12/11/21,20:22:00,Heat Ex Comp,1
836,12/11/21,20:22:00,Cooling,1
837,12/11/21,20:25:11,Heat Ex Comp,0
838,12/11/21,20:36:10,Heat Ex Comp,1
839,12/11/21,20:36:10,Cooling,1
840,12/11/21,20:39:26,Heat Ex Comp,0
841,12/11/21,20:53:13,Heat Ex Comp,1
842,12/11/21,20:53:13,Cooling,1
843,12/11/21,20:56:30,Heat Ex Comp,0
844,12/11/21,21:07:04,Heat Ex Comp,1
845,12/11/21,21:07:04,Cooling,1
846,12/11/21,21:10:17,Heat Ex Comp,0
847,12/11/21,21:24:04,Heat Ex Comp,1
848,12/11/21,21:24:04,Cooling,1
849,12/11/21,21:27:15,Heat Ex Comp,0
850,12/11/21,21:38:43,Heat Ex Comp,1
851,12/11/21,21:38:43,Cooling,1
852,12/11/21,21:38:50,Conductivity Pump,1
853,12/11/21,21:39:00,Conductivity Pump,0
854,12/11/21,21:41:55,Heat Ex Comp,0
855,12/11/21,21:42:48,Effulent Coil,1
856,12/11/21,21:51:25,Effulent Coil,0
857,12/11/21,21:56:04,Heat Ex Comp,1
858,12/11/21,21:56:04,Cooling,1
859,12/11/21,21:59:13,Heat Ex Comp,0
860,12/11/21,22:09:51,Heat Ex Comp,1
861,12/11/21,22:09:51,Cooling,1
862,12/11/21,22:13:02,Heat Ex Comp,0
863,12/11/21,22:26:58,Heat Ex Comp,1
864,12/11/21,22:26:58,Cooling,1
865,12/11/21,22:30:11,Heat Ex Comp,0
866,12/11/21,22:32:02,Conductivity Pump,1
867,12/11/21,22:32:12,Conductivity Pump,0
868,12/11/21,22:41:42,Heat Ex Comp,1
869,12/11/21,22:41:42,Cooling,1
870,12/11/21,22:44:56,Heat Ex Comp,0
871,12/11/21,22:57:41,Heat Ex Comp,1
872,12/11/21,22:57:41,Cooling,1
873,12/11/21,23:00:48,Heat Ex Comp,0
874,12/11/21,23:13:10,Heat Ex Comp,1
875,12/11/21,23:13:10,Cooling,1
876,12/11/21,23:16:22,Heat Ex Comp,0
877,12/11/21,23:22:48,Effulent Coil,1
878,12/11/21,23:30:33,Heat Ex Comp,1
879,12/11/21,23:30:33,Cooling,1
880,12/11/21,23:31:25,Effulent Coil,0
881,12/11/21,23:33:48,Heat Ex Comp,0
882,12/11/21,23:45:58,Heat Ex Comp,1
883,12/11/21,23:45:58,Cooling,1
884,12/11/21,23:49:19,Heat Ex Comp,0
885,12/12/21,00:01:34,Heat Ex Comp,1
886,12/12/21,00:01:34,Cooling,1
887,12/12/21,00:04:43,Heat Ex Comp,0
888,12/12/21,00:17:01,Heat Ex Comp,1
889,12/12/21,00:17:01,Cooling,1
890,12/12/21,00:20:19,Heat Ex Comp,0
891,12/12/21,00:33:32,Heat Ex Comp,1
892,12/12/21,00:33:32,Cooling,1
893,12/12/21,00:36:40,Heat Ex Comp,0
894,12/12/21,00:48:40,Heat Ex Comp,1
895,12/12/21,00:48:40,Cooling,1
896,12/12/21,00:51:56,Heat Ex Comp,0
897,12/12/21,01:02:50,Effulent Coil,1
898,12/12/21,01:05:31,Heat Ex Comp,1
899,12/12/21,01:05:31,Cooling,1
900,12/12/21,01:08:38,Heat Ex Comp,0
901,12/12/21,01:11:26,Effulent Coil,0
902,12/12/21,01:20:21,Heat Ex Comp,1
903,12/12/21,01:20:21,Cooling,1
904,12/12/21,01:23:36,Heat Ex Comp,0
905,12/12/21,01:36:43,Heat Ex Comp,1
906,12/12/21,01:36:43,Cooling,1
907,12/12/21,01:39:57,Heat Ex Comp,0
908,12/12/21,01:51:42,Heat Ex Comp,1
909,12/12/21,01:51:42,Cooling,1
910,12/12/21,01:54:51,Heat Ex Comp,0
911,12/12/21,02:09:12,Heat Ex Comp,1
912,12/12/21,02:09:12,Cooling,1
913,12/12/21,02:12:24,Heat Ex Comp,0
914,12/12/21,02:24:22,Heat Ex Comp,1
915,12/12/21,02:24:22,Cooling,1
916,12/12/21,02:27:34,Heat Ex Comp,0
917,12/12/21,02:41:49,Heat Ex Comp,1
918,12/12/21,02:41:49,Cooling,1
919,12/12/21,02:42:51,Effulent Coil,1
920,12/12/21,02:44:53,Heat Ex Comp,0
921,12/12/21,02:51:26,Effulent Coil,0
922,12/12/21,02:56:52,Heat Ex Comp,1
923,12/12/21,02:56:52,Cooling,1
924,12/12/21,02:59:33,Conductivity Pump,1
925,12/12/21,02:59:43,Conductivity Pump,0
926,12/12/21,03:00:04,Heat Ex Comp,0
927,12/12/21,03:01:17,Conductivity Pump,1
928,12/12/21,03:01:27,Conductivity Pump,0
929,12/12/21,03:13:43,Heat Ex Comp,1
930,12/12/21,03:13:43,Cooling,1
931,12/12/21,03:16:58,Heat Ex Comp,0
932,12/12/21,03:29:51,Heat Ex Comp,1
933,12/12/21,03:29:51,Cooling,1
934,12/12/21,03:33:10,Heat Ex Comp,0
935,12/12/21,03:45:50,Heat Ex Comp,1
936,12/12/21,03:45:50,Cooling,1
937,12/12/21,03:49:03,Heat Ex Comp,0
938,12/12/21,04:02:53,Heat Ex Comp,1
939,12/12/21,04:02:53,Cooling,1
940,12/12/21,04:06:06,Heat Ex Comp,0
941,12/12/21,04:18:29,Heat Ex Comp,1
942,12/12/21,04:18:29,Cooling,1
943,12/12/21,04:21:40,Heat Ex Comp,0
944,12/12/21,04:22:51,Effulent Coil,1
945,12/12/21,04:31:27,Effulent Coil,0
946,12/12/21,04:34:18,Heat Ex Comp,1
947,12/12/21,04:34:18,Cooling,1
948,12/12/21,04:37:23,Heat Ex Comp,0
949,12/12/21,04:50:49,Heat Ex Comp,1
950,12/12/21,04:50:49,Cooling,1
951,12/12/21,04:53:53,Heat Ex Comp,0
952,12/12/21,05:06:55,Heat Ex Comp,1
953,12/12/21,05:06:55,Cooling,1
954,12/12/21,05:10:14,Heat Ex Comp,0
955,12/12/21,05:21:53,Heat Ex Comp,1
956,12/12/21,05:21:53,Cooling,1
957,12/12/21,05:24:57,Heat Ex Comp,0
958,12/12/21,05:39:00,Heat Ex Comp,1
959,12/12/21,05:39:00,Cooling,1
960,12/12/21,05:42:16,Heat Ex Comp,0
961,12/12/21,05:55:52,Heat Ex Comp,1
962,12/12/21,05:55:52,Cooling,1
963,12/12/21,05:58:59,Heat Ex Comp,0
964,12/12/21,06:02:51,Effulent Coil,1
965,12/12/21,06:11:02,Heat Ex Comp,1
966,12/12/21,06:11:02,Cooling,1
967,12/12/21,06:11:27,Effulent Coil,0
968,12/12/21,06:14:05,Heat Ex Comp,0
969,12/12/21,06:14:46,Conductivity Pump,1
970,12/12/21,06:14:55,Conductivity Pump,0
971,12/12/21,06:28:00,Heat Ex Comp,1
972,12/12/21,06:28:00,Cooling,1
973,12/12/21,06:31:14,Heat Ex Comp,0
974,12/12/21,06:43:14,Heat Ex Comp,1
975,12/12/21,06:43:14,Cooling,1
976,12/12/21,06:46:29,Heat Ex Comp,0
977,12/12/21,06:58:18,Heat Ex Comp,1
978,12/12/21,06:58:18,Cooling,1
979,12/12/21,07:01:20,Heat Ex Comp,0
980,12/12/21,07:15:04,Heat Ex Comp,1
981,12/12/21,07:15:04,Cooling,1
982,12/12/21,07:18:19,Heat Ex Comp,0
983,12/12/21,07:31:48,Heat Ex Comp,1
984,12/12/21,07:31:48,Cooling,1
985,12/12/21,07:34:57,Heat Ex Comp,0
986,12/12/21,07:42:51,Effulent Coil,1
987,12/12/21,07:47:26,Heat Ex Comp,1
988,12/12/21,07:47:26,Cooling,1
989,12/12/21,07:50:34,Heat Ex Comp,0
990,12/12/21,07:51:27,Effulent Coil,0
991,12/12/21,08:03:55,Heat Ex Comp,1
992,12/12/21,08:03:55,Cooling,1
993,12/12/21,08:07:09,Heat Ex Comp,0
994,12/12/21,08:18:56,Heat Ex Comp,1
995,12/12/21,08:18:56,Cooling,1
996,12/12/21,08:22:04,Heat Ex Comp,0
997,12/12/21,08:35:31,Heat Ex Comp,1
998,12/12/21,08:35:31,Cooling,1
999,12/12/21,08:38:42,Heat Ex Comp,0
